update_time,license,format,overall,groups,id
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",badenhard-ebene-abrundungssatzung-k1011
0,0,0,0,"Geographie, Geologie und Geobasisdaten",gondershausen-ebene-bebauungsplane1
0,0,0,0,"Geographie, Geologie und Geobasisdaten",badenhard-ebene-badenhard1
0,0,0,0,"Geographie, Geologie und Geobasisdaten",birkheim-ebene-umringe-der-bebauungsplane-von-birkheim1
0,0,0,0,"Geographie, Geologie und Geobasisdaten",thorlingen-ebene-thorlingen1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",beulich-ebene-der-mittelste-boden1
0,0,0,0,"Geographie, Geologie und Geobasisdaten",pfalzfeld-ebene-pfalzfeld1
0,0,0,0,"Geographie, Geologie und Geobasisdaten",badenhard-ebene-umringe-der-bebauungsplane-von-badenhard1
0,0,0,0,"Geographie, Geologie und Geobasisdaten",ney-ebene-ney1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",halsenbach-ebene-aussenbereichssatzung-mermicherhof1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",halsenbach-ebene-abrundungssatzung-bahnhofstrasse1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",beulich-ebene-in-den-muhlwiesgarten1
0,0,0,0,"Geographie, Geologie und Geobasisdaten",schwall-ebene-schwall1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",bickenbach-ebene-auf-der-trift-ober-dem-dorf-1-anderung1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",halsenbach-ebene-klarstellungs-und-erganzungssatzung-ehrerheide1
0,0,0,0,"Geographie, Geologie und Geobasisdaten",badenhard-ebene-bebauungsplane1
0,0,0,0,"Geographie, Geologie und Geobasisdaten",halsenbach-ebene-bebauungsplane1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",badenhard-ebene-abrundungssatzung-maus1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",beulich-ebene-verlangerung-romerstrasse1
0,0,0,0,"Geographie, Geologie und Geobasisdaten",gondershausen-ebene-umringe-der-bebauungsplane-von-gondershausen1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",bickenbach-ebene-auf-der-trift-ober-dem-dorf1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",gondershausen-ebene-harder-delle-3-anderung1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",gondershausen-ebene-harder-delle-2-anderung1
0,0,0,0,"Geographie, Geologie und Geobasisdaten",beulich-ebene-beulich1
0,0,0,0,"Geographie, Geologie und Geobasisdaten",beulich-ebene-bebauungsplane1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",beulich-ebene-abrundungssatzung-wiesnstrasse-gartenstrasse1
0,0,0,0,"Geographie, Geologie und Geobasisdaten",halsenbach-ebene-halsenbach1
0,0,0,0,"Geographie, Geologie und Geobasisdaten",maisborn-ebene-bebauungsplane1
0,0,0,0,"Geographie, Geologie und Geobasisdaten",bickenbach-ebene-bebauungsplane1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",beulich-ebene-abrundungssatzung-ortsausgang-morshausen1
0,0,0,0,"Geographie, Geologie und Geobasisdaten",utzenhain-ebene-utzenhain1
0,0,0,0,"Bildung und Wissenschaft,Geographie, Geologie und Geobasisdaten",schwall-ebene-oben-am-dorf-1-anderung1
