update_time,license,format,overall,groups,id
0,1,0,1,,abt-d-und-c-bl-1-schenkendorfstrasse-arndtstrasse-kochstrasse-moltkestrasse-kronprinzstrasse-su
0,1,0,1,,abt-d-bl-5-s-brandvorwerkstrasse-kronprinzstrasse-kaiser-wilhelm-strasse-hardenbergstrasse-scha
0,1,0,1,,abt-d-bl-3-uberarbeitung-zu-nr-333-steinstrasse-fichtestrasse-kantstrasse-kochstrasse-kaiser-wi
0,1,0,1,,abt-d-bl-3-kaiser-wilhelm-strasse-fichtestrasse-kochstrasse-sudstrasse
0,1,0,1,,abt-d-bl-2-kronprinzstrasse-kochstrasse-sudstrasse-steinstrasse-8-bezirksschule-kaiser-wilhelm
0,1,0,1,,abt-c-und-f-bl-36-n-rosental-strasse-nach-leipzig1
0,1,0,1,,abt-c-und-f-bl-36-n-rosental-strasse-nach-leipzig
0,1,0,1,,abt-c-und-f-bl-23-n-eutritzscher-strasse-chausee-nach-halle
0,1,0,1,,abt-c-und-f-bl-22-n-strasse-nach-gohlis-exerzierplatz-strasse-nach-eutritzsch
0,1,0,1,,abt-c-bl-ii-zollnerstrasse-pfaffendorfer-strasse-rosentalstrasse-parthenstrasse-berliner-strass
0,1,0,1,,abt-c-bl-iii-situation-des-neuen-schiesshauses-zu-leipzig
0,1,0,1,,abt-c-bl-i-berliner-bahnhof
0,1,0,1,,abt-c-bl-37-w-strasse-nach-leutzsch-strasse-nach-leipzig-stadtischer-wald
0,1,0,1,,abt-c-bl-36-w-weg-nach-der-moschelesstrasse1
0,1,0,1,,abt-c-bl-36-w-weg-nach-der-moschelesstrasse
0,1,0,1,,abt-c-bl-35-w-frankfurter-strasse-weg-vom-neuen-schutzenhaus-fussweg-nach-der-moschelesstrasse1
0,1,0,1,,abt-c-bl-35-w-frankfurter-strasse-weg-vom-neuen-schutzenhaus-fussweg-nach-der-moschelesstrasse
0,1,0,1,,abt-c-bl-35-n-nordlicher-friedhof-am-holzernen-handweg
0,1,0,1,,abt-c-bl-34-n-berliner-strasse-israelitischer-friedhof-nordlicher-friedhof
0,1,0,1,,abt-c-bl-33-w-rennbahn-scheibenholz
0,1,0,1,,abt-c-bl-33-n-uberarbeitung-zu-nr-275-berliner-strasse-berlin-anhaltische-eisenbahn-am-holzerne
0,1,0,1,,abt-c-bl-33-n-nordlicher-friedhof-am-holzernen-handweg-berlin-anhaltische-eisenbahn
0,1,0,1,,abt-c-bl-32-w-rennbahn-garten-des-schrebervereins
0,1,0,1,,abt-c-bl-32-n-uberarbeitung-zu-nr-274-berliner-strasse-berlin-anhaltische-eisenbahn-chausee-nac
0,1,0,1,,abt-c-bl-32-n-berliner-strasse-berlin-anhaltische-eisenbahn-chaussee-nach-mockau-strasse-nach-s
0,1,0,1,,abt-c-bl-31-w-schleussiger-weg-rennbahn-garten-des-schrebervereins1
0,1,0,1,,abt-c-bl-31-w-schleussiger-weg-rennbahn-garten-des-schrebervereins
0,1,0,1,,abt-c-bl-31-n-berliner-strasse-wilhelmsbad-parthenschlosschen-feldweg-nach-mockau1
0,1,0,1,,abt-c-bl-31-n-berliner-strasse-wilhelmsbad-parthenschlosschen-feldweg-nach-mockau
0,1,0,1,,abt-c-bl-30-n-berliner-strasse-berlin-anhaltische-eisenbahn-wollkammerei
0,1,0,1,,abt-c-bl-30-n-berliner-strasse-berlin-anhaltische-eisenbahn
0,1,0,1,,abt-c-bl-2-n-uberarbeitung-zu-nr-265-rosental-zollnerstrasse-zollner-denkmal-lortzingstrasse-ge
0,1,0,1,,abt-c-bl-2-n-rosental-zollnerstrasse-lortzingstrasse-gellert-denkmal-zollner-denkmal
0,1,0,1,,abt-c-bl-29-n-berliner-strasse-berlin-anhaltische-eisenbahn1
0,1,0,1,,abt-c-bl-29-n-berliner-strasse-berlin-anhaltische-eisenbahn
0,1,0,1,,abt-c-bl-28-o-riebeckstrasse-reitzenhainer-strasse-stotteritzer-strasse-johannishospital
0,1,0,1,,abt-c-bl-28-n-uberarbeitung-zu-nr-273-berliner-strasse-berlin-anhaltische-eisenbahn
0,1,0,1,,abt-c-bl-28-n-berliner-strasse-berlin-anhaltische-eisenbahn
0,1,0,1,,abt-c-bl-27-o-thonberg-friedhof
0,1,0,1,,abt-c-bl-27-n-berliner-strasse-berlin-anhaltische-eisenbahn1
0,1,0,1,,abt-c-bl-27-n-berliner-strasse-berlin-anhaltische-eisenbahn
0,1,0,1,,abt-c-bl-26-o-uberarbeitung-zu-nr-303-strasse-nach-thonberg-neuer-friedhof-linnestrasse
0,1,0,1,,abt-c-bl-26-o-strasse-nach-thonberg-neuer-friedhof
0,1,0,1,,abt-c-bl-26-n-uberarbeitung-zu-nr-286-berliner-strasse-berlin-anhaltische-eisenbahn
0,1,0,1,,abt-c-bl-26-n-berliner-strasse-berlin-anhaltische-eisenbahn
0,1,0,1,,abt-c-bl-25-o-neuer-friedhof1
0,1,0,1,,abt-c-bl-25-o-neuer-friedhof
0,1,0,1,,abt-c-bl-25-n-uberarbeitung-zu-nr-271-erlenstrasse-eutritzscher-strasse-am-holzernen-handweg-li
0,1,0,1,,abt-c-bl-25-n-lindenstrasse-eutritzscher-strasse-erlenstrasse-am-holzernen-handweg-thuringer-ve
0,1,0,1,,abt-c-bl-24-o-windmuhlenweg
0,1,0,1,,abt-c-bl-24-o-uberarbeitung-zu-nr-301-windmuhlenweg
0,1,0,1,,abt-c-bl-24-n-uberarbeitung-zu-nr-270-erlenstrasse-am-holzernen-handweg-eutritzscher-strasse-bl
0,1,0,1,,abt-c-bl-24-n-erlenstrasse-am-holzernen-handweg-eutritzscher-strasse-chaussee-nach-halle-magdeb
0,1,0,1,,abt-c-bl-23-o-uberarbeitung-zu-nr-300-dosner-weg
0,1,0,1,,abt-c-bl-23-o-dosner-weg
0,1,0,1,,abt-c-bl-20-w-uberarbeitung-zu-nr-314-bismarckstrasse-johannaparkweg-scheibenweg-scheibenholz
0,1,0,1,,abt-c-bl-20-w-bismarckstrasse-scheibenweg-johannaparkweg-scheibenholz
0,1,0,1,,abt-c-bl-19-n-eutritzscher-strasse
0,1,0,1,,abt-c-bl-18-w-uberarbeitung-zu-nr-313-hauptmannstrasse-marschnerstrasse-davidstrasse-moscheless
0,1,0,1,,abt-c-bl-18-w-plagwitzer-strasse-moschelesstrasse-sebastian-bach-strasse-marschnerstrasse-haupt
0,1,0,1,,abt-c-bl-18-n-berliner-strasse-thuringer-verbindungsbahn-magdeburger-bahn-thuringer-bahn
0,1,0,1,,abt-c-bl-18-n-berliner-strasse-thuringer-bahn-magdeburger-bahn-thuringer-verbindungsbahn
0,1,0,1,,abt-c-bl-17-w-uberarbeitung-zu-nr-312-plagwitzer-strasse-schreberstrasse-sebastian-bach-strasse
0,1,0,1,,abt-c-bl-17-w-plagwitzer-strasse-hauptmannstrasse-sebastian-bach-strasse-schreberstrasse-bismar
0,1,0,1,,abt-c-bl-17-n-uberarbeitung-zu-nr-268-berliner-strasse-guterstrasse-magdeburger-bahn-thuringer
0,1,0,1,,abt-c-bl-17-n-berliner-strasse-guterstrasse-magdeburger-strasse-thuringer-verbindungsbahn-berli
0,1,0,1,,abt-c-bl-16-w-uberarbeitung-zu-nr-311-plagwitzer-strasse-schreberstrasse
0,1,0,1,,abt-c-bl-16-w-plagwitzer-strasse-schreberstrasse
0,1,0,1,,abt-c-bl-14-n-eutritzscher-strasse-berliner-strasse-yorkstrasse
0,1,0,1,,abt-c-bl-14-n-eutritzscher-strasse-berliner-strasse
0,1,0,1,,abt-c-bl-12-n-rosental-pestalozzistift
0,1,0,1,,abt-c-bl-11-n-uberarbeitung-zu-nr-266-rosental-pfaffendorfer-strasse-pfaffendorfer-brucke-parth
0,1,0,1,,abt-c-bl-11-n-rosental-pfaffendorfer-strasse-pfaffendorfer-brucke-parthenstrasse
0,1,0,1,,abt-c-beiblatt-zu-bl-26-o-strasse-nach-thonberg
0,1,0,1,,abt-c-beiblatt-zu-bl-11-n-rosental-pleisse-parthe-pleissenmuhlgraben
0,1,0,1,,abt-c-beiblatt-ohne-nummer-gohliser-badeanstalt
0,1,0,1,,abt-b-und-e-bl-9-s-elisenstrasse-sophienstrasse-bayersche-strasse-kornerstrasse-schenkendorfstr
0,1,0,1,,abt-b-und-c-bl-9-s-uberarbeitung-zu-nr-259-elisenstrasse-sophienstrasse-kornerstrasse-bayersche
0,1,0,1,,abt-b-und-c-bl-9-n-uberarbeitung-zu-nr-245-blucherstrasse-uferstrasse-gerberstrasse-berliner-st
0,1,0,1,,abt-b-und-c-bl-9-n-blucherstrasse-uferstrasse-gerberstrasse-berliner-strasse-eutritzscher-stras
0,1,0,1,,abt-b-und-c-bl-7-s-zeitzer-strasse-sudstrasse-kochstrasse-schenkendorfstrasse-kornerstrasse-lut
0,1,0,1,,abt-b-und-c-bl-7-s-zeitzer-strasse-sudstrasse-kochstrasse-lutzowstrasse-kornerstrasse-schenkend
0,1,0,1,,abt-b-und-c-bl-6-s-uberarbeitung-zu-nr-253-ferdinand-rhode-strasse-braustrasse-lutzowstrasse-br
0,1,0,1,,abt-b-und-c-bl-6-s-braustrasse-brandweg-lutzowstrasse-kornerstrasse-mahlmannstrasse-schenkendor
0,1,0,1,,abt-b-und-c-bl-23-w-johannapark-weststrasse-harkortstrasse1
0,1,0,1,,abt-b-und-c-bl-23-w-johannapark-weststrasse-harkortstrasse
0,1,0,1,,abt-b-und-c-bl-19-o-uberarbeitung-zu-nr-251-hospitalstrasse-johannistal-johannisallee-liebigstr
0,1,0,1,,abt-b-und-c-bl-19-o-hospitalstrasse-johannistal-liebigstrasse-neuer-friedhof-thonberg
0,1,0,1,,abt-b-und-c-bl-16-n-uberarbeitung-zu-nr-247-bahnhof-leipzig-dresden
0,1,0,1,,abt-b-und-c-bl-16-n-bahnhof-leipzig-dresden
0,1,0,1,,abt-b-und-c-bl-15-n-uberarbeitung-zu-nr-246-berliner-strasse-yorkstrasse-thuringer-bahnhof-magd
0,1,0,1,,abt-b-und-c-bl-15-n-berliner-strasse-thuringer-bahnhof-magdeburger-bahnhof
0,1,0,1,,abt-bl-xi-goethestrasse-grimmaische-strasse-augustusplatz-poststrasse-bahnhofstrasse-felixstras
0,1,0,1,,abt-b-bl-xvi-brandkat-1566-1592-b-1593-1597-b-1598-1608-b-1609-1614-1726-1741-1751-1786-1789-18
0,1,0,1,,abt-b-bl-xvi-brandkat-1566-1592-1592-b-1593-1597-b-1598-1608-1608-b-1609-1614-1726-1741-1751-17
0,1,0,1,,abt-b-bl-xvi-brandkat-1566-1592-1592-b-1593-1597-1597-b-1598-1608-1608-b-1609-1614-1726-1741-17
0,1,0,1,,abt-b-bl-xv-brandkat-1507-1510-1512-1565-1615-1725-1787-1788-1801-1811-uberarbeitung-zu-nr-76-p
0,1,0,1,,abt-b-bl-xv-brandkat-1507-1510-1512-1565-1615-1725-1787-1788-1801-1811-promenadenstrasse-promen
0,1,0,1,,abt-b-bl-xiv-brandkat-1419-1423-1423-b-1423-x-1424-o-1424-y-1424-aa-1424-nn-1425-1427-f-1428-14
0,1,0,1,,abt-b-bl-xiv-brandkat-1419-1423-1423-b-1423-p-1423-x-1424-o-1424-y-1424-aa-1424-nn-1425-1427-f
0,1,0,1,,abt-b-bl-xiv-brandkat-1419-1423-1423-b-1423-n-1423-o-1423-p-1423-x-baustellen-1424-o-1424-y-142
0,1,0,1,,abt-b-bl-xiii-brandkat-1372-1410-1410-b-1410-g-1411-1411-r-1412-1412-b-1413-1413-t-1414-1414-l2
0,1,0,1,,abt-b-bl-xiii-brandkat-1372-1410-1410-b-1410-g-1411-1411-r-1412-1412-b-1413-1413-t-1414-1414-l1
0,1,0,1,,abt-b-bl-xiii-brandkat-1372-1410-1410-b-1410-g-1411-1411-r-1412-1412-b-1413-1413-t-1414-1414-l
0,1,0,1,,abt-b-bl-xii-brandkat-1260-1371-uberarbeitung-zu-nr-71-zollnerstrasse-humboldtstrasse-pfaffendo1
0,1,0,1,,abt-b-bl-xii-brandkat-1260-1371-uberarbeitung-zu-nr-71-zollnerstrasse-humboldtstrasse-pfaffendo
0,1,0,1,,abt-b-bl-xii-brandkat-1260-1371-berliner-strasse-an-der-alten-burg-lohrsplatz-promenade-neue-st
0,1,0,1,,abt-b-bl-xi-brandkat-1248-1248-b-1249-1259-magdeburger-bahnhof-dresdner-bahnhof-thuringer-bahnh
0,1,0,1,,abt-b-bl-xi-brandkat-1248-1248-b-1249-1256-1257-1259-uberarbeitung-zu-nr-70-thuringer-bahnhof-m
0,1,0,1,,abt-b-bl-x-brandkat-1063-1113-1123-1141-1161-1174-uberarbeitung-zu-nr-69-lange-strasse-marienpl
0,1,0,1,,abt-b-bl-x-brandkat-1063-1113-1123-1141-1161-1174-uberarbeitung-zu-nr-69-eisenbahnstrasse-mitte
0,1,0,1,,abt-b-bl-x-brandkat-1063-1113-1123-1141-1161-1174-ranftsches-gasschen-marienplatz-lange-strasse
0,1,0,1,,abt-b-bl-viii-brandkat-806-b-809-814-966-562-b-m-563-805-a-805-b-815-uberarbeitung-zu-nr-67-geh
0,1,0,1,,abt-b-bl-viii-brandkat-562-806-b-809-814-966-uberarbeitung-zu-nr-67-neu-reudnitz-hospitalstrass1
0,1,0,1,,abt-b-bl-viii-brandkat-562-806-b-809-814-966-hospitalstrasse-israelitischer-kirchhof-johannista
0,1,0,1,,abt-b-bl-viii-brandkat-562-806-b-809-814-966-uberarbeitung-zu-nr-67-neu-reudnitz-hospitalstrass
0,1,0,1,,abt-b-bl-viii-b-gehort-als-zweiter-teil-zu-nr-86-marienplatz-kreuzstrasse-egelstrasse-inselstra
0,1,0,1,,abt-b-bl-vii-brandkat-700-804-805-b-806-b-810-813-971-a-1014-c-1023-1044-uberarbeitung-zu-n-661
0,1,0,1,,abt-b-bl-vii-brandkat-700-804-805-b-806-b-810-813-971-a-1014-c-1023-1044-uberarbeitung-zu-nr-66
0,1,0,1,,abt-b-bl-vii-brandkat-700-804-805-b-806-b-810-813-971-a-1014-c-1023-1044-salomonstrasse-dorrien
0,1,0,1,,abt-b-bl-vi-brandkat-479-561-564-669-804-b-804-n-805-uberarbeitung-zu-nr-65-rossplatz-rossstras
0,1,0,1,,abt-b-bl-vi-brandkat-479-529-533-561-564-583-587-665-667-699-804-b-804-n-805-rossplatz-konigstr
0,1,0,1,,abt-b-bl-vi-brandkat-479-525-530-561-564-699-804-b-n-805-uberarbeitung-zu-nr-65-konigstrasse-ro
0,1,0,1,,abt-b-bl-v-brandkat-358-414-418-uberarbeitung-zu-nr-64-waisenhausstrasse-nurnberger-strasse-gro
0,1,0,1,,abt-b-bl-v-brandkat-358-414-418-sophienstrasse-sidonienstrasse-hohe-strasse-bayersche-strasse-g
0,1,0,1,,abt-b-bl-ix-brandkat-967-971-g-1015-1022-1044-1062-1114-1122-1142-1160-1175-1247-uberarbeitung1
0,1,0,1,,abt-b-bl-ix-brandkat-967-971-g-1015-1022-1044-1062-1114-1122-1142-1160-1175-1247-uberarbeitung
0,1,0,1,,abt-b-bl-ix-brandkat-967-971-g-1015-1022-1044-1062-1114-1122-1142-1160-1175-1247-kreuzstrasse-e
0,1,0,1,,abt-b-bl-iv-brandkat-276-341-419-478-uberarbeitung-zu-nr-63-rossplatz-konigsplatz-schrodergassc
0,1,0,1,,abt-b-bl-iv-brandkat-276-341-419-478-uberarbeitung-zu-nr-63-kleine-windmuhlengasse-grosse-windm
0,1,0,1,,abt-b-bl-iv-brandkat-276-341-419-478-rossplatz-kleine-windmuhlengasse-grosse-windmuhlenstrasse
0,1,0,1,,abt-b-bl-iii-brandkat-142-275-342-354-uberarbeitung-zu-nr-62-bayersche-strasse-hohe-strasse-sid
0,1,0,1,,abt-b-bl-iii-brandkat-142-275-342-354-uberarbeitung-zu-nr-62-bayersche-strasse-elisenstrasse-si
0,1,0,1,,abt-b-bl-iii-brandkat-142-275-342-354-bayersche-strasse-sophienstrasse-sidonienstrasse-hohe-str
0,1,0,1,,abt-b-bl-ii-brandkat-86-88-116-129-141-uberarbeitung-zu-nr-60-und-78-aussere-zeitzer-strasse-ze
0,1,0,1,,abt-b-bl-ii-brandkat-86-88-116-129-141-uberarbeitung-zu-nr-60-aussere-zeitzer-strasse-flossplat
0,1,0,1,,abt-b-bl-ii-brandkat-86-88-116-129-141-aussere-zeitzer-strasse-zeitzer-tor-brandweg-braustrasse
0,1,0,1,,abt-b-bl-i-brandkat-1-87-116-128-uberarbeitung-zu-nr-59-und-78-innere-zeitzer-strasse-aussere-z
0,1,0,1,,abt-b-bl-i-brandkat-1-87-116-128-uberarbeitung-zu-nr-59-innere-zeitzer-strasse-aussere-zeitzer
0,1,0,1,,abt-b-bl-i-brandkat-1-87-116-128-innere-zeitzer-strasse-aussere-zeitzer-strasse-munzgasse-floss
0,1,0,1,,abt-b-bl-9-w-uberarbeitung-zu-nr-207-auenstrasse-leibnizstrasse-gustav-adolph-strasse-funkenbur
0,1,0,1,,abt-b-bl-9-w-leibnizstrasse-gustav-adolph-strasse-auenstrasse-farberstrasse-frankfurter-strasse
0,1,0,1,,abt-b-bl-9-o-uberarbeitung-zu-nr-137-kreuzstrasse-lange-strasse-grenzstrasse-blumengasse-insels
0,1,0,1,,abt-b-bl-9-o-kreuzstrasse-inselstrasse-lange-strasse-grenzstrasse-gerichtsweg-kurze-strasse-dre
0,1,0,1,,abt-b-bl-8-w-uberarbeitung-zu-nr-206-elsterstrasse-frankfurter-strasse-lessingstrasse-poniatows
0,1,0,1,,abt-b-bl-8-w-elsterstrasse-lessingstrasse-poniatowskistrasse-kanalstrasse-frankfurter-strasse
0,1,0,1,,abt-b-bl-8-s-zeitzer-strasse-sophienstrasse-elisenstrasse-sudstrasse-kochstrasse-kornerstrasse
0,1,0,1,,abt-b-bl-8-s-uberarbeitung-zu-nr-175-elisenstrasse-sophienstrasse-kornerstrasse-schenkendorfstr
0,1,0,1,,abt-b-bl-8-o-uberarbeitung-zu-nr-136-taubchenweg-dresdner-strasse-inselstrasse-salomonstrasse-k
0,1,0,1,,abt-b-bl-8-o-inselstrasse-kreuzstrasse-salomonstrasse-dorrienstrasse-taubchenweg-dresdner-stras
0,1,0,1,,abt-b-bl-8-n-uberarbeitung-zu-nr-121-thuringer-bahnhof-magdeburger-bahnhof-blucherstrasse
0,1,0,1,,abt-b-bl-8-n-detaildarstellung-von-nr-70-und-107-thuringer-bahnhof-magdeburger-bahnhof-bluchers
0,1,0,1,,abt-b-bl-7-w-uberarbeitung-zu-nr-205-thomasiusstrasse-kanalstrasse-promenadenstrasse-leibnizstr
0,1,0,1,,abt-b-bl-7-w-uberarbeitung-zu-nr-205-farberstrasse-ranstadter-steinweg-naundorfchen-fleischerpl
0,1,0,1,,abt-b-bl-7-w-kanalstrasse-thomasiusstrasse-promenadenstrasse-gottschedstrasse-lessingstrasse-le
0,1,0,1,,abt-b-bl-7-w-kanalstrasse-lessingstrasse-fleischerplatz-naundorfchen-ranstadter-steinweg
0,1,0,1,,abt-b-bl-7-o-uberarbeitung-zu-nr-135-bahnhofstrasse-poststrasse-gellertstrasse-dorrienstrasse-q
0,1,0,1,,abt-b-bl-7-o-gellertstrasse-dorrienstrasse-bahnhofstrasse-querstrasse-poststrasse-augustusplatz
0,1,0,1,,abt-b-bl-7-n-uberarbeitung-zu-nr-120-dresdner-bahnhof
0,1,0,1,,abt-b-bl-7-n-detaildarstellung-von-nr-70-und-107-dresdner-bahnhof
0,1,0,1,,abt-b-bl-6-w-naundorfchen-lessingstrasse-gottschedstrasse-an-der-pleisse-promenadenstrasse-oese
0,1,0,1,,abt-b-bl-6-o-uberarbeitung-zu-nr-134-tauchaer-strasse-gartenstrasse-marienstrasse-karlstrasse-s
0,1,0,1,,abt-b-bl-6-o-egelstrasse-kreuzstrasse-marienstrasse-tauchaer-strasse-gartenstrasse-karlstrasse
0,1,0,1,,abt-b-bl-6-n-uberarbeitung-zu-nr-70-und-107-magdeburger-bahnhof-dresdner-bahnhof-thuringer-bahn
0,1,0,1,,abt-b-bl-6-n-thuringer-bahnhof-magdeburger-bahnhof-dresdner-bahnhof-bahnhofstrasse-blucherstras
0,1,0,1,,abt-b-bl-5-w-uberarbeitung-zu-nr-204-an-der-pleisse-zentralstrasse-dorotheenstrasse-elsterstras
0,1,0,1,,abt-b-bl-5-w-an-der-pleisse-zentralstrasse-elsterstrasse-dorotheenstrasse
0,1,0,1,,abt-b-bl-5-s-zeitzer-strasse-hohe-strasse-sidonienstrasse-brandweg-furstenstrasse-braustrasse-f
0,1,0,1,,abt-b-bl-5-s-uberarbeitung-zu-nr-174-zeitzer-strasse-sidonienstrasse-hohe-strasse-furstenstrass
0,1,0,1,,abt-b-bl-5-o-uberarbeitung-zu-nr-133-an-der-milchinsel-mittelstrasse-reudnitzer-strasse-mariens
0,1,0,1,,abt-b-bl-5-o-an-der-milchinsel-marienstrasse-reudnitzer-strasse-mittelstrasse-tauchaer-strasse
0,1,0,1,,abt-b-bl-5-n-uberarbeitung-zu-nr-118-uferstrasse-blucherstrasse-blucherplatz-gerberstrasse-keil
0,1,0,1,,abt-b-bl-5-n-blucherstrasse-blucherplatz-uferstrasse-gerberstrasse-eberhardstrasse-humboldtstra
0,1,0,1,,abt-b-bl-4-w-uberarbeitung-zu-nr-203-promenadenstrasse-alexanderstrasse-kolonnadenstrasse-erdma
0,1,0,1,,abt-b-bl-4-w-elsterstrasse-promenadenstrasse-alexanderstrasse-kolonnadenstrasse-erdmannstrasse
0,1,0,1,,abt-b-bl-4-s-uberarbeitung-zu-nr-173-peterssteinweg-harkortstrasse-kleine-burggasse-munzgasse-f
0,1,0,1,,abt-b-bl-4-s-peterssteinweg-munzgasse-harkortstrasse-kleine-burggasse-albertstrasse-zeitzer-str
0,1,0,1,,abt-b-bl-4-o-uberarbeitung-zu-nr-132-marienplatz-marienstrasse-ranftsches-gasschen-grenzstrasse
0,1,0,1,,abt-b-bl-4-o-kohlgartenstrasse-lange-strasse-marienstrasse-reudnitzer-strasse-grenzstrasse-egel
0,1,0,1,,abt-b-bl-4-n-zollnerstrasse-pfaffendorfer-strasse-uferstrasse-lortzingstrasse-humboldtstrasse-l
0,1,0,1,,abt-b-bl-4-n-uberarbeitung-zu-nr-117-zollnerstrasse-uferstrasse-pfaffendorfer-strasse-humboldts
0,1,0,1,,abt-b-bl-3-w-uberarbeitung-zu-nr-202-mendelssohnstrasse-poniatowskistrasse-gottschedstrasse-tho
0,1,0,1,,abt-b-bl-3-w-mendelssohnstrasse-elsterstrasse-poniatowskistrasse-promenadenstrasse-alexanderstr
0,1,0,1,,abt-b-bl-3-s-uberarbeitung-zu-nr-172-zeitzer-strasse-kramerstrasse-peterssteinweg-konigsplatz-k
0,1,0,1,,abt-b-bl-3-s-peterssteinweg-hartelstrasse-windmuhlenstrasse-kurprinzstrasse-emilienstrasse-zeit
0,1,0,1,,abt-b-bl-3-o-uberarbeitung-zu-nr-131-kohlgartenstrasse-eisenbahnstrasse-lange-strasse-reudnitze
0,1,0,1,,abt-b-bl-3-o-eisenbahnstrasse-tauchaer-strasse-mittelstrasse-kugel-denkmal-reudnitzer-strasse-k
0,1,0,1,,abt-b-bl-3-n-uberarbeitung-zu-nr-116-humboldtstrasse-pfaffendorfer-strasse-lortzingstrasse-rose
0,1,0,1,,abt-b-bl-3-n-lortzingstrasse-pfaffendorfer-strasse-humboldtstrasse-lohrstrasse-lohrsplatz-keils
0,1,0,1,,abt-b-bl-2-w-uberarbeitung-zu-nr-201-alexanderstrasse-promenadenstrasse-seitenstrasse-weststras
0,1,0,1,,abt-b-bl-2-w-schreberstrasse-schrebergasschen-bismarckstrasse-wiesenstrasse-weststrasse-plagwit
0,1,0,1,,abt-b-bl-2-s-uberarbeitung-zu-nr-171-konigsplatz-peterssteinweg-kramerstrasse-windmuhlenstrasse
0,1,0,1,,abt-b-bl-2-s-konigstrasse-peterssteinweg-windmuhlengasse-windmuhlenstrasse-rossplatz-kurprinzst
0,1,0,1,,abt-b-bl-2-o-uberarbeitung-zu-nr-130-georgenstrasse-gartenstrasse-eisenbahnstrasse-mittelstrass
0,1,0,1,,abt-b-bl-2-o-georgenstrasse-eisenbahnstrasse-mittelstrasse-tauchaer-strasse-schutzenstrasse-win
0,1,0,1,,abt-b-bl-29-w-robert-schumann-strasse-pestalozzistrasse-karl-tauchnitz-strasse-schwagrichenstra
0,1,0,1,,abt-b-bl-28-w-robert-schumann-strasse-dufourstrasse-pestalozzistrasse-schleussiger-weg-lutzowst
0,1,0,1,,abt-b-bl-26-w-schimmels-teich-insel-buen-retiro-pleisse1
0,1,0,1,,abt-b-bl-26-w-schimmels-teich-insel-buen-retiro-pleisse
0,1,0,1,,abt-b-bl-26-w-mozartstrasse-grassistrasse-ferdinand-rhode-strasse-simsonstrasse-hohe-strasse-la
0,1,0,1,,abt-b-bl-25-w-scheibenholz-johannapark-ringstrasse-beethovenstrasse-ferdinand-rhode-strasse
0,1,0,1,,abt-b-bl-25-w-2-scheibenholz-karl-tauchnitz-strasse-mozartstrasse-haydnstrasse-schwagrichenstra
0,1,0,1,,abt-b-bl-24-w-uberarbeitung-zu-nr-215-ferdinand-rhode-strasse-mozartstrasse-grassistrasse-lampe
0,1,0,1,,abt-b-bl-24-w-pleisse
0,1,0,1,,abt-b-bl-22-o-windmuhlenweg-carolinenstrasse-dosner-weg
0,1,0,1,,abt-b-bl-22-o-uberarbeitung-zu-nr-148-carolinenstrasse-windmuhlenweg-dosner-weg
0,1,0,1,,abt-b-bl-21-o-nurnberger-strasse-liebigstrasse-windmuhlenweg-carolinenstrasse-dosner-weg
0,1,0,1,,abt-b-bl-20-o-uberarbeitung-zu-nr-147-liebigstrasse-carolinenstrasse-kinderheilanstalt
0,1,0,1,,abt-b-bl-20-o-liebigstrasse-carolinenstrasse
0,1,0,1,,abt-b-bl-1-w-uberarbeitung-zu-nr-200-erdmannstrasse-dorotheenstrasse-zimmerstrasse-moritzstrass
0,1,0,1,,abt-b-bl-1-w-erdmannstrasse-weststrasse-moritzstrasse-rudolphstrasse-alter-amtshof-dorotheenstr
0,1,0,1,,abt-b-bl-1-s-uberarbeitung-zu-nr-170-konigsplatz-peterssteinweg-pleissengasse-harkortstrasse-wa
0,1,0,1,,abt-b-bl-1-s-konigsplatz-obstmarkt-muhlgasse-pleissengasse-peterssteinweg-kleine-burggasse-hark
0,1,0,1,,abt-b-bl-1-o-uberarbeitung-zu-nr-129-bahnhofstrasse-parkstrasse-bruhl-wintergartenstrasse-georg
0,1,0,1,,abt-b-bl-1-o-parkstrasse-bruhl-goethestrasse-schwanenteich-felixstrasse-schutzenstrasse-winterg
0,1,0,1,,abt-b-bl-1-n-uberarbeitung-zu-nr-115-lortzingstrasse-rosentalgasse-jacobstrasse-gustav-adolph-s
0,1,0,1,,abt-b-bl-1-n-lortzingstrasse-rosentalgasse-jacobstrasse-gustav-adolph-strasse-querstrasse-farbe
0,1,0,1,,abt-b-bl-19-w-uberarbeitung-zu-nr-214-moschelesstrasse-bismarckstrasse-sebastian-bach-strasse-p
0,1,0,1,,abt-b-bl-19-w-bismarckstrasse-sebastian-bach-strasse-moschelesstrasse-plagwitzer-strasse
0,1,0,1,,abt-b-bl-18-s-hardenbergstrasse-steinstrasse-fichtestrasse-kantstrasse-bayersche-strasse-altenb
0,1,0,1,,abt-b-bl-18-o-uberarbeitung-zu-nr-146-hospitalstrasse-johannistal-liebigstrasse-stephanstrasse
0,1,0,1,,abt-b-bl-18-o-stephanstrasse-johannistal-liebigstrasse-hospitalstrasse
0,1,0,1,,abt-b-bl-17-s-uberarbeitung-zu-nr-183-dosner-weg-bayrischer-bahnhof-fichtestrasse
0,1,0,1,,abt-b-bl-17-s-bayrischer-bahnhof-dosner-weg-fichtestrasse
